ID,EMP,ZIP,STATE,CITY,STREET,BLDG,HOUSE
1,1,11413,Singapore,Singapore,609 Colonial Drive ,,17
2,2,30252,Singapore,Singapore,14 Riverside Drive ,,17
3,3,16066,Singapore,Singapore,275 Route 100 ,,17
4,4,60068,Singapore,Singapore,179 13th Street ,,17
5,5,23832,Singapore,Singapore,227 Street Road ,,17
6,6,66801,Singapore,Singapore,488 Hamilton Road ,,17
7,7,21060,Singapore,Singapore,980 Country Club Road ,,17
8,8,43015,Singapore,Singapore,22 Linda Lane ,,17
9,9,20136,Singapore,Singapore,497 Lake Avenue ,,5
10,10,30114,Singapore,Singapore,125 Hillside Avenue ,,5
11,11,6118,Singapore,Singapore,406 Linden Avenue ,,5
12,12,30252,Singapore,Singapore,836 Pleasant Street ,,5
13,13,34491,Singapore,Singapore,254 Washington Avenue ,,5
14,14,98503,Singapore,Singapore,128 Forest Drive ,,5
15,15,60103,Singapore,Singapore,156 Surrey Lane ,,5
16,16,10541,Singapore,Singapore,936 3rd Street ,,5
17,17,60621,Singapore,Singapore,68 State Street East ,,5
18,18,37040,Singapore,Singapore,632 Valley Road ,,5
19,19,11354,Singapore,Singapore,167 Green Street ,,5
20,20,32034,Singapore,Singapore Beach,165 Circle Drive ,,5